skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_fletching,12,13,,3,recipe_crafter_fletching_workbench_2,Fletching Table,,56,265.9,14889.1,280.70,Suet-1120; Heartwood-790; Rough Animal Hide-120; Impure Iron Ore-640; Flax Seeds-2800; Limestone-30; Sapwood-2630,"Fletching Table x56 (final)
        - Gather Rough Animal Hide x120
          - Gather Limestone x30
          - Gather Sapwood x30
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x6 -> Lime x60 (60 req/0 extra)
        - External craft (skill_building) via Water Well Water x3 -> Water x60 (60 req/0 extra)
      - External craft (skill_leatherworking) via Simple Tanning Rack Inferior Leather x12 -> Inferior Leather x120 (112 req/8 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Heavy Top Grain Leather x112 -> Heavy Top Grain Leather x112 (112 req/0 extra)
          - Gather Impure Iron Ore x560
            - Gather Sapwood x2250
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x45 -> Charcoal x1125 (1120 req/5 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x14 -> Iron Ingot x280 (280 req/0 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x56 -> Iron Bar x112 (112 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x56 -> Iron Knife Blade x56 (56 req/0 extra)
          - Gather Impure Iron Ore x80
            - Gather Sapwood x350
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (155 req/20 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x2 -> Iron Ingot x40 (30 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x6 -> Iron Bar x12 (12 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Nails x12 -> Iron Nails x600 (560 req/40 extra)
      - Gather Flax Seeds x2800
        - Gather Suet x1120
      - External craft (skill_cooking) via Basic Cooking Hearth Tallow x560 -> Tallow x2800 (2800 req/0 extra)
    - External craft (skill_leatherworking) via Leatherworking Table Linseed Oil x280 -> Linseed Oil x280 (280 req/0 extra)
  - Craft via Basic Fletching Table Fletching Tools x56 -> Fletching Tools x56 (56 req/0 extra)
    - Gather Heartwood x450
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x45 -> Fine Wood Beam x225 (224 req/1 extra)
    - Gather Heartwood x340
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x34 -> Fine Wooden Plank x340 (336 req/4 extra)
- Craft Fletching Table x56 (final)"
skill_charcuterie,13,14,,1,recipe_basic_butchered_wolf,Parted Chamois,,13,200.1,2601.8,1.58,Chamois Carcass-13,"Parted Chamois x13 (final)
  - Gather Chamois Carcass x13
- Craft Parted Chamois x13 (final)"
skill_charcuterie,13,14,,2,recipe_basic_butchered_boar,Parted Boar,,15,177.3,2660.2,0.95,Boar Carcass-15,"Parted Boar x15 (final)
  - Gather Boar Carcass x15
- Craft Parted Boar x15 (final)"
skill_charcuterie,13,14,,3,recipe_rough-cut_wolf,Poorly Parted Chamois,,17,151.2,2569.9,2.07,Chamois Carcass-17,"Poorly Parted Chamois x17 (final)
  - Gather Chamois Carcass x17
- Craft Poorly Parted Chamois x17 (final)"
skill_tailoring,14,15,,1,recipe_item_material_horn_pins_and_needles,Horn Needles,,55,211.7,11645.6,3.35,Antler-55,"Horn Needles x55 (final)
  - Gather Antler x55
- Craft Horn Needles x55 (final)"
skill_tailoring,14,15,,2,recipe_wearable_cloth_legs_magus_m_t3_common,Magus' Trousers of Entrancement III,,11,1079.8,10137.8,69.37,Antler-22; Rough Animal Hide-10; Copper Ore-20; Tin Ore-20; Cotton Fiber-920; Sapwood-100,"Magus' Trousers of Entrancement III x11 (final)
    - Gather Antler x22
  - Craft via Tailoring Table Horn Needles x22 -> Horn Needles x110 (110 req/0 extra)
      - Gather Cotton Fiber x920
    - Craft via Spinning Wheel Cotton Cord x23 -> Cotton Cord x230 (225 req/5 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x9 -> Coarse Cotton Cloth x45 (44 req/1 extra)
          - Gather Rough Animal Hide x10
        - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (3 req/7 extra)
      - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x3 -> Nubuck Leather x3 (3 req/0 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x3 -> Coarse Leather Band x60 (44 req/16 extra)
          - Gather Tin Ore x20
          - Gather Copper Ore x20
          - Gather Sapwood x100
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x1 -> Bronze Ingot x20 (10 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x5 -> Bronze Sheet x5 (5 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x1 -> Bronze Buckle x25 (22 req/3 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Rough Leather Straps x22 -> Rough Leather Straps x22 (22 req/0 extra)
- Craft Magus' Trousers of Entrancement III x11 (final)"
skill_tailoring,14,15,,3,recipe_wearable_cloth_head_magus_cr_t3_common,Magus' Hat of Fractured Time III,,10,1290.4,9772.5,81.32,Antler-30; Rough Animal Hide-10; Cotton Fiber-480,"Magus' Hat of Fractured Time III x10 (final)
    - Gather Antler x30
  - Craft via Tailoring Table Horn Needles x30 -> Horn Needles x150 (150 req/0 extra)
      - Gather Cotton Fiber x400
    - Craft via Spinning Wheel Cotton Cord x10 -> Cotton Cord x100 (100 req/0 extra)
  - Craft via Simple Loom Coarse Cotton Cloth x4 -> Coarse Cotton Cloth x20 (20 req/0 extra)
    - Gather Cotton Fiber x80
  - Craft via Spinning Wheel Cotton Cord x2 -> Cotton Cord x20 (20 req/0 extra)
        - Gather Rough Animal Hide x10
      - External craft (skill_leatherworking) via Simple Tanning Rack Rawhide x1 -> Rawhide x10 (1 req/9 extra)
    - External craft (skill_leatherworking) via Simple Leatherworking Table Nubuck Leather x1 -> Nubuck Leather x1 (1 req/0 extra)
  - External craft (skill_leatherworking) via Simple Leatherworking Table Coarse Leather Band x1 -> Coarse Leather Band x20 (20 req/0 extra)
- Craft Magus' Hat of Fractured Time III x10 (final)"
skill_blacksmithing,19,20,,1,recipe_item_material_wrought_iron_nails,Wrought Iron Nails,,113,503.1,41900.9,45.20,Impure Iron Ore-920; Sapwood-4900,"Wrought Iron Nails x113 (final)
        - Gather Impure Iron Ore x920
          - Gather Sapwood x3700
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x74 -> Charcoal x1850 (1840 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x23 -> Iron Ingot x460 (450 req/10 extra)
        - Gather Sapwood x1200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x24 -> Charcoal x600 (590 req/10 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x15 -> Wrought Iron Ingot x300 (285 req/15 extra)
  - Craft via Basic Forge Wrought Iron Bar x57 -> Wrought Iron Bar x114 (113 req/1 extra)
- Craft Wrought Iron Nails x113 (final)"
skill_blacksmithing,19,20,,2,recipe_item_material_wrought_iron_sword_blade,Wrought Iron Sword Blade,,54,1059.8,50020.6,108.00,Impure Iron Ore-2040; Sapwood-10900,"Wrought Iron Sword Blade x54 (final)
        - Gather Impure Iron Ore x2040
          - Gather Sapwood x8200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x164 -> Charcoal x4100 (4080 req/20 extra)
      - Craft via Basic Furnace Iron Ingot x51 -> Iron Ingot x1020 (1020 req/0 extra)
        - Gather Sapwood x2700
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x54 -> Charcoal x1350 (1340 req/10 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x34 -> Wrought Iron Ingot x680 (675 req/5 extra)
  - Craft via Basic Forge Wrought Iron Bar x135 -> Wrought Iron Bar x270 (270 req/0 extra)
- Craft Wrought Iron Sword Blade x54 (final)"
skill_blacksmithing,19,20,,3,recipe_item_material_wrought_iron_axe_blade,Wrought Iron Axe Head,,43,1347.1,57927.4,121.48,Impure Iron Ore-1560; Sapwood-8350,"Wrought Iron Axe Head x43 (final)
        - Gather Impure Iron Ore x1320
          - Gather Sapwood x5300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x106 -> Charcoal x2650 (2640 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x33 -> Iron Ingot x660 (660 req/0 extra)
        - Gather Sapwood x1750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (870 req/5 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x22 -> Wrought Iron Ingot x440 (430 req/10 extra)
  - Craft via Forge Wrought Iron Sheet x215 -> Wrought Iron Sheet x215 (215 req/0 extra)
      - Gather Impure Iron Ore x240
        - Gather Sapwood x950
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x19 -> Charcoal x475 (475 req/0 extra)
    - Craft via Basic Furnace Iron Ingot x6 -> Iron Ingot x120 (120 req/0 extra)
      - Gather Sapwood x350
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x7 -> Charcoal x175 (160 req/15 extra)
  - Craft via Basic Furnace Wrought Iron Ingot x4 -> Wrought Iron Ingot x80 (76 req/4 extra)
- Craft Wrought Iron Axe Head x43 (final)"
skill_leatherworking,18,19,,1,recipe_wearable_leather_arms_pilgrim_0_t3_common,Pilgrim's Bracers III,,27,1644.0,37922.5,76.21,Animal Hoof-360; Suet-108; Bone Fragments-28; Rough Animal Hide-240; Copper Ore-40; Tin Ore-40; Flax Fiber-3060; Flax Seeds-270; Limestone-90; Sapwood-290,"Pilgrim's Bracers III x27 (final)
      - Gather Rough Animal Hide x170
        - Gather Limestone x45
        - Gather Sapwood x45
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x9 -> Lime x90 (85 req/5 extra)
      - External craft (skill_building) via Water Well Water x5 -> Water x100 (85 req/15 extra)
    - Craft via Simple Tanning Rack Inferior Leather x17 -> Inferior Leather x170 (165 req/5 extra)
      - Gather Limestone x25
      - Gather Sapwood x25
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
    - External craft (skill_building) via Water Well Water x2 -> Water x40 (40 req/0 extra)
  - Craft via Tanning Rack Boiled Leather x11 -> Boiled Leather x55 (54 req/1 extra)
        - Gather Rough Animal Hide x50
          - Gather Limestone x15
          - Gather Sapwood x15
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x3 -> Lime x30 (25 req/5 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (25 req/15 extra)
      - Craft via Simple Tanning Rack Inferior Leather x5 -> Inferior Leather x50 (49 req/1 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x54 -> Heavy Top Grain Leather x54 (54 req/0 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (54 req/21 extra)
      - Gather Animal Hoof x220
      - External craft (skill_building) via Water Well Water x2 -> Water x40 (29 req/11 extra)
    - Craft via Simple Leatherworking Table Glue x22 -> Glue x110 (108 req/2 extra)
  - Craft via Leatherworking Table Leather Straps x54 -> Leather Straps x54 (54 req/0 extra)
        - Gather Rough Animal Hide x20
          - Gather Limestone x5
          - Gather Sapwood x5
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x1 -> Lime x10 (5 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x2 -> Inferior Leather x20 (13 req/7 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x14 -> Heavy Top Grain Leather x14 (14 req/0 extra)
      - Gather Animal Hoof x140
      - External craft (skill_building) via Water Well Water x2 -> Water x40 (27 req/13 extra)
    - Craft via Simple Leatherworking Table Glue x14 -> Glue x70 (68 req/2 extra)
  - Craft via Leatherworking Table Leather Pads x14 -> Leather Pads x28 (27 req/1 extra)
        - Gather Flax Fiber x2640
      - External craft (skill_tailoring) via Spinning Wheel Linen String x88 -> Linen String x880 (880 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x22 -> Linen Cloth x110 (108 req/2 extra)
      - Gather Flax Fiber x420
    - External craft (skill_tailoring) via Spinning Wheel Linen String x14 -> Linen String x140 (135 req/5 extra)
      - Gather Bone Fragments x28
    - External craft (skill_tailoring) via Simple Tailoring Table Sewing Needles x14 -> Sewing Needles x140 (135 req/5 extra)
  - External craft (skill_tailoring) via Simple Tailoring Table Stuffed Linen Padding x27 -> Stuffed Linen Padding x27 (27 req/0 extra)
    - Gather Flax Seeds x270
      - Gather Suet x108
    - External craft (skill_cooking) via Basic Cooking Hearth Tallow x54 -> Tallow x270 (270 req/0 extra)
  - Craft via Leatherworking Table Linseed Oil x27 -> Linseed Oil x27 (27 req/0 extra)
- Craft Pilgrim's Bracers III x27 (final)"
skill_leatherworking,18,19,,2,recipe_item_material_leather_weapons_belt_fine,Fine Weapons Belt,,62,703.0,43550.1,92.17,Animal Hoof-250; Rough Animal Hide-90; Copper Ore-40; Tin Ore-40; Limestone-20; Sapwood-220,"Fine Weapons Belt x62 (final)
        - Gather Rough Animal Hide x70
          - Gather Limestone x20
          - Gather Sapwood x20
        - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x4 -> Lime x40 (35 req/5 extra)
        - External craft (skill_building) via Water Well Water x2 -> Water x40 (35 req/5 extra)
      - Craft via Simple Tanning Rack Inferior Leather x7 -> Inferior Leather x70 (62 req/8 extra)
    - Craft via Leatherworking Table Heavy Top Grain Leather x62 -> Heavy Top Grain Leather x62 (62 req/0 extra)
          - Gather Tin Ore x40
          - Gather Copper Ore x40
          - Gather Sapwood x200
        - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (30 req/10 extra)
      - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x15 -> Bronze Sheet x15 (15 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x3 -> Bronze Buckle x75 (62 req/13 extra)
      - Gather Animal Hoof x250
      - External craft (skill_building) via Water Well Water x3 -> Water x60 (45 req/15 extra)
    - Craft via Simple Leatherworking Table Glue x25 -> Glue x125 (124 req/1 extra)
  - Craft via Leatherworking Table Leather Straps x62 -> Leather Straps x62 (62 req/0 extra)
        - Gather Rough Animal Hide x20
      - Craft via Simple Tanning Rack Rawhide x2 -> Rawhide x20 (16 req/4 extra)
    - Craft via Simple Leatherworking Table Nubuck Leather x16 -> Nubuck Leather x16 (16 req/0 extra)
  - Craft via Simple Leatherworking Table Coarse Leather Band x16 -> Coarse Leather Band x320 (310 req/10 extra)
- Craft Fine Weapons Belt x62 (final)"
skill_leatherworking,18,19,,3,recipe_item_material_leather_strap,Leather Straps,,92,469.4,43129.6,116.07,Animal Hoof-370; Rough Animal Hide-100; Copper Ore-40; Tin Ore-40; Limestone-25; Sapwood-225,"Leather Straps x92 (final)
      - Gather Rough Animal Hide x100
        - Gather Limestone x25
        - Gather Sapwood x25
      - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
      - External craft (skill_building) via Water Well Water x3 -> Water x60 (50 req/10 extra)
    - Craft via Simple Tanning Rack Inferior Leather x10 -> Inferior Leather x100 (92 req/8 extra)
  - Craft via Leatherworking Table Heavy Top Grain Leather x92 -> Heavy Top Grain Leather x92 (92 req/0 extra)
        - Gather Tin Ore x40
        - Gather Copper Ore x40
        - Gather Sapwood x200
      - External craft (skill_blacksmithing) via Basic Furnace Bronze Ingot x2 -> Bronze Ingot x40 (40 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Bronze Sheet x20 -> Bronze Sheet x20 (20 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Bronze Buckle x4 -> Bronze Buckle x100 (92 req/8 extra)
    - Gather Animal Hoof x370
    - External craft (skill_building) via Water Well Water x4 -> Water x80 (64 req/16 extra)
  - Craft via Simple Leatherworking Table Glue x37 -> Glue x185 (184 req/1 extra)
- Craft Leather Straps x92 (final)"
skill_blacksmithing,20,21,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Nails used in skill_building,1,recipe_item_material_wrought_iron_axe_blade,Wrought Iron Axe Head,,44,1550.1,68205.8,124.30,Impure Iron Ore-1640; Sapwood-8750,"Wrought Iron Axe Head x44 (final)
        - Gather Impure Iron Ore x1320
          - Gather Sapwood x5300
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x106 -> Charcoal x2650 (2640 req/10 extra)
      - Craft via Basic Furnace Iron Ingot x33 -> Iron Ingot x660 (660 req/0 extra)
        - Gather Sapwood x1750
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x35 -> Charcoal x875 (870 req/5 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x22 -> Wrought Iron Ingot x440 (440 req/0 extra)
  - Craft via Forge Wrought Iron Sheet x220 -> Wrought Iron Sheet x220 (220 req/0 extra)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (635 req/15 extra)
    - Craft via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (150 req/10 extra)
      - Gather Sapwood x400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (185 req/15 extra)
  - Craft via Basic Furnace Wrought Iron Ingot x5 -> Wrought Iron Ingot x100 (88 req/12 extra)
- Craft Wrought Iron Axe Head x44 (final)"
skill_blacksmithing,20,21,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Nails used in skill_building,2,recipe_item_material_wrought_iron_nails,Wrought Iron Nails,,126,533.5,50675.8,50.40,Impure Iron Ore-960; Sapwood-5150,"Wrought Iron Nails x126 (final)
        - Gather Impure Iron Ore x960
          - Gather Sapwood x3850
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x77 -> Charcoal x1925 (1920 req/5 extra)
      - Craft via Basic Furnace Iron Ingot x24 -> Iron Ingot x480 (480 req/0 extra)
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (635 req/15 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x16 -> Wrought Iron Ingot x320 (315 req/5 extra)
  - Craft via Basic Forge Wrought Iron Bar x63 -> Wrought Iron Bar x126 (126 req/0 extra)
- Craft Wrought Iron Nails x126 (final)"
skill_blacksmithing,20,21,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Nails used in skill_building,3,recipe_item_material_wrought_iron_sword_blade,Wrought Iron Sword Blade,,63,1070.9,59328.9,126.00,Impure Iron Ore-2400; Sapwood-12800,"Wrought Iron Sword Blade x63 (final)
        - Gather Impure Iron Ore x2400
          - Gather Sapwood x9600
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x192 -> Charcoal x4800 (4800 req/0 extra)
      - Craft via Basic Furnace Iron Ingot x60 -> Iron Ingot x1200 (1200 req/0 extra)
        - Gather Sapwood x3200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x64 -> Charcoal x1600 (1600 req/0 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x40 -> Wrought Iron Ingot x800 (790 req/10 extra)
  - Craft via Basic Forge Wrought Iron Bar x158 -> Wrought Iron Bar x316 (315 req/1 extra)
- Craft Wrought Iron Sword Blade x63 (final)"
skill_blacksmithing,21,22,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Sheet used in skill_armor_smithing,1,recipe_item_material_wrought_iron_axe_blade,Wrought Iron Axe Head,,47,1706.4,80200.1,132.78,Impure Iron Ore-1760; Sapwood-9400,"Wrought Iron Axe Head x47 (final)
        - Gather Impure Iron Ore x1440
          - Gather Sapwood x5800
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x116 -> Charcoal x2900 (2880 req/20 extra)
      - Craft via Basic Furnace Iron Ingot x36 -> Iron Ingot x720 (720 req/0 extra)
        - Gather Sapwood x1900
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x38 -> Charcoal x950 (940 req/10 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x24 -> Wrought Iron Ingot x480 (470 req/10 extra)
  - Craft via Forge Wrought Iron Sheet x235 -> Wrought Iron Sheet x235 (235 req/0 extra)
      - Gather Impure Iron Ore x320
        - Gather Sapwood x1300
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x26 -> Charcoal x650 (630 req/20 extra)
    - Craft via Basic Furnace Iron Ingot x8 -> Iron Ingot x160 (150 req/10 extra)
      - Gather Sapwood x400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x8 -> Charcoal x200 (180 req/20 extra)
  - Craft via Basic Furnace Wrought Iron Ingot x5 -> Wrought Iron Ingot x100 (84 req/16 extra)
- Craft Wrought Iron Axe Head x47 (final)"
skill_blacksmithing,21,22,Prerequisite: advance skill_blacksmithing for crafting Wrought Iron Sheet used in skill_armor_smithing,2,recipe_item_material_wrought_iron_nails,Wrought Iron Nails,,145,543.5,60884.1,58.00,Impure Iron Ore-1160; Sapwood-6200,"Wrought Iron Nails x145 (final)
        - Gather Impure Iron Ore x1160
          - Gather Sapwood x4650
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x93 -> Charcoal x2325 (2320 req/5 extra)
      - Craft via Basic Furnace Iron Ingot x29 -> Iron Ingot x580 (570 req/10 extra)
        - Gather Sapwood x1550
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x31 -> Charcoal x775 (755 req/20 extra)
    - Craft via Basic Furnace Wrought Iron Ingot x19 -> Wrought Iron Ingot x380 (365 req/15 extra)
  - Craft via Basic Forge Wrought Iron Bar x73 -> Wrought Iron Bar x146 (145 req/1 extra)
- Craft Wrought Iron Nails x145 (final)"
